Date,Open,High,Low,Close,Adj Close,Volume
2008-11-03,63.000000,66.500000,62.150002,63.450001,63.450001,12102862
2008-11-04,63.500000,65.000000,60.099998,64.050003,64.050003,16314874
2008-11-05,65.000000,67.400002,60.099998,61.349998,61.349998,8436908
2008-11-06,59.000000,61.349998,55.099998,56.549999,56.549999,11530417
2008-11-07,57.900002,63.900002,55.099998,60.299999,60.299999,16565508
2008-11-10,62.500000,68.800003,61.250000,66.900002,66.900002,15931670
2008-11-11,65.000000,65.400002,59.500000,60.150002,60.150002,10526002
2008-11-12,58.000000,59.650002,55.299999,56.599998,56.599998,9211644
2008-11-14,56.849998,59.150002,55.650002,56.650002,56.650002,6379958
2008-11-17,57.650002,57.650002,52.599998,54.549999,54.549999,6611442
2008-11-18,65.000000,65.000000,51.799999,52.900002,52.900002,4480481
2008-11-19,53.150002,55.500000,49.950001,50.250000,50.250000,4568701
2008-11-20,49.099998,52.200001,47.000000,50.049999,50.049999,7567121
2008-11-21,50.250000,53.599998,48.099998,51.950001,51.950001,8951514
2008-11-24,51.299999,53.400002,50.150002,51.750000,51.750000,4227077
2008-11-25,53.150002,54.400002,50.200001,51.299999,51.299999,3532908
2008-11-26,51.900002,53.099998,49.150002,52.599998,52.599998,4951389
2008-11-27,52.400002,52.400002,52.400002,52.400002,52.400002,0
2008-11-28,55.000000,55.000000,50.000000,52.950001,52.950001,21721460
2008-12-01,53.000000,55.000000,51.000000,51.400002,51.400002,4327767
2008-12-02,50.799999,52.650002,48.099998,52.099998,52.099998,5906965
2008-12-03,52.950001,53.000000,49.599998,50.950001,50.950001,5138385
2008-12-04,52.900002,52.900002,48.750000,52.200001,52.200001,8014255
2008-12-05,53.000000,53.000000,49.400002,49.849998,49.849998,5256441
2008-12-08,51.650002,53.349998,49.599998,50.750000,50.750000,8154205
2008-12-10,50.750000,54.200001,50.750000,53.750000,53.750000,11416908
2008-12-11,54.000000,55.250000,49.900002,51.250000,51.250000,10409813
2008-12-12,50.250000,53.349998,49.000000,52.849998,52.849998,7965107
2008-12-15,53.900002,58.750000,53.000000,55.849998,55.849998,13847368
2008-12-16,56.000000,58.000000,54.799999,56.049999,56.049999,4783085
